Vibronics version 0
Yifan Shen 2021

Echo of user command line input:
/home-4/yshen57@jhu.edu/Software/Mine/vibronics/tools/eig/eig.exe -a alpha.txt -b beta.txt

Wed Apr 14 08:11:50 2021

Ground state energy = 26165.14 cm^-1
ΔE / cm^-1    convergence    amplitude     strength    normalized strength
   3566.80       0.000000    -0.005275     0.000028     0.000914
   3568.87      -0.000000    -0.020211     0.000408     0.013418
   3573.11       0.000000     0.003269     0.000011     0.000351
   3573.45      -0.000000     0.001477     0.000002     0.000072
   3577.03      -0.000000     0.067162     0.004511     0.148167
   3577.40      -0.000000     0.074199     0.005506     0.180845
   3578.07      -0.000000     0.009123     0.000083     0.002734
   3584.21       0.000000    -0.002099     0.000004     0.000145
   3587.48      -0.000000    -0.001155     0.000001     0.000044
   3594.38      -0.000000     0.009902     0.000098     0.003221
   3598.33       0.000000     0.007717     0.000060     0.001956
   3602.19      -0.000000    -0.001790     0.000003     0.000105
   3606.40       0.000000    -0.007949     0.000063     0.002076
   3607.67      -0.000000    -0.055883     0.003123     0.102582
   3614.55       0.000000     0.002387     0.000006     0.000187
   3616.67      -0.000000     0.059871     0.003585     0.117746
   3621.88      -0.000000     0.002128     0.000005     0.000149
   3622.09       0.000000     0.002268     0.000005     0.000169
   3632.46       0.000000    -0.002411     0.000006     0.000191
   3635.76      -0.000000     0.002889     0.000008     0.000274
   3640.11      -0.000000    -0.001019     0.000001     0.000034
   3640.23      -0.000000     0.002326     0.000005     0.000178
   3646.92      -0.000000    -0.002819     0.000008     0.000261
   3647.97      -0.000000     0.001338     0.000002     0.000059
   3649.05       0.000000     0.003468     0.000012     0.000395
   3663.82       0.000000    -0.001186     0.000001     0.000046
   3664.22       0.000000     0.001460     0.000002     0.000070
   3665.29      -0.000000     0.001447     0.000002     0.000069
   3668.94       0.000000    -0.001366     0.000002     0.000061
   3673.44       0.000000    -0.003984     0.000016     0.000521
   3673.54       0.000000     0.001053     0.000001     0.000036
   3682.00       0.000000    -0.014319     0.000205     0.006734
   3682.23      -0.000000    -0.001397     0.000002     0.000064
   3688.23      -0.000000     0.003338     0.000011     0.000366
   3696.09       0.000000     0.001097     0.000001     0.000040
   3698.97       0.000000    -0.002065     0.000004     0.000140
   3707.36      -0.000000    -0.001627     0.000003     0.000087
   3708.05       0.000000    -0.006434     0.000041     0.001360
   3708.17      -0.000000    -0.001492     0.000002     0.000073
   3708.71       0.000000    -0.004534     0.000021     0.000675
   3713.84       0.000000     0.010314     0.000106     0.003494
   3714.47      -0.000000     0.004506     0.000020     0.000667
   3721.36       0.000000     0.001082     0.000001     0.000038
   3721.79       0.000000    -0.004215     0.000018     0.000583
   3722.59      -0.000000     0.011399     0.000130     0.004268
   3726.40       0.000000     0.039436     0.001555     0.051085
   3727.10       0.000000    -0.005333     0.000028     0.000934
   3727.28       0.000000     0.006651     0.000044     0.001453
   3727.37      -0.000000     0.001148     0.000001     0.000043
   3728.29       0.000000     0.001730     0.000003     0.000098
   3729.13       0.000000    -0.002173     0.000005     0.000155
   3733.05       0.000000     0.003710     0.000014     0.000452
   3736.33       0.000000     0.003285     0.000011     0.000354
   3739.61       0.000000     0.037476     0.001404     0.046134
   3747.46       0.000000    -0.005352     0.000029     0.000941
   3753.97      -0.000000    -0.002853     0.000008     0.000267
   3756.00      -0.000000    -0.001129     0.000001     0.000042
   3761.74       0.000000    -0.001918     0.000004     0.000121
   3762.48      -0.000000    -0.018375     0.000338     0.011091
   3764.85       0.000000    -0.013123     0.000172     0.005657
   3765.21      -0.000000    -0.046913     0.002201     0.072293
   3765.28      -0.000000     0.043354     0.001880     0.061741
   3765.77      -0.000000    -0.034457     0.001187     0.039000
   3767.74       0.000000    -0.003153     0.000010     0.000326
   3769.73       0.000000    -0.001833     0.000003     0.000110
   3769.83      -0.000000    -0.003990     0.000016     0.000523
   3773.42      -0.000000    -0.005807     0.000034     0.001108
   3773.52      -0.000000     0.007376     0.000054     0.001787
   3775.49      -0.000000    -0.003925     0.000015     0.000506
   3776.95       0.000000    -0.002306     0.000005     0.000175
   3785.52       0.000000    -0.007372     0.000054     0.001785
   3787.99       0.000000     0.001060     0.000001     0.000037
   3791.04      -0.000000    -0.001666     0.000003     0.000091
   3795.18      -0.000000     0.001266     0.000002     0.000053
   3798.97       0.000000    -0.002771     0.000008     0.000252
   3800.05      -0.000000     0.014396     0.000207     0.006808
   3802.48      -0.000000    -0.001346     0.000002     0.000060
   3810.53      -0.000000     0.003598     0.000013     0.000425
   3811.44       0.000000    -0.001081     0.000001     0.000038
   3812.81      -0.000000    -0.001682     0.000003     0.000093
   3824.96      -0.000000    -0.006161     0.000038     0.001247
   3825.78       0.000000    -0.001054     0.000001     0.000036
   3831.13      -0.000000    -0.002214     0.000005     0.000161
   3831.14      -0.000000     0.007672     0.000059     0.001933
   3836.72       0.000000    -0.001159     0.000001     0.000044
   3840.33       0.000000    -0.002835     0.000008     0.000264
   3843.49       0.000000     0.001193     0.000001     0.000047
   3844.40      -0.000000     0.006887     0.000047     0.001558
   3844.43       0.000000     0.002702     0.000007     0.000240
   3851.47      -0.000000     0.007469     0.000056     0.001832
   3852.25       0.000000    -0.001896     0.000004     0.000118
   3852.67      -0.000000    -0.001501     0.000002     0.000074
   3855.27       0.000000    -0.023486     0.000552     0.018118
   3860.39      -0.000000     0.006184     0.000038     0.001256
   3862.28      -0.000000    -0.001253     0.000002     0.000052
   3862.91      -0.000000    -0.001048     0.000001     0.000036
   3869.60      -0.000000     0.002387     0.000006     0.000187
   3870.32       0.000000     0.015002     0.000225     0.007393
   3872.78       0.000000    -0.154545     0.023884     0.784543
   3873.27       0.000000     0.104467     0.010913     0.358480
   3877.84      -0.000000     0.001160     0.000001     0.000044
   3878.28      -0.000000    -0.002336     0.000005     0.000179
   3881.22       0.000000     0.001414     0.000002     0.000066
   3881.85      -0.000000     0.002982     0.000009     0.000292
   3883.73       0.000000     0.001495     0.000002     0.000073
   3883.87      -0.000000     0.004327     0.000019     0.000615
   3884.96      -0.000000    -0.001873     0.000004     0.000115
   3887.52       0.000000    -0.002423     0.000006     0.000193
   3888.76       0.000000     0.026459     0.000700     0.022996
   3888.86       0.000000    -0.005750     0.000033     0.001086
   3889.94      -0.000000    -0.001446     0.000002     0.000069
   3890.83      -0.000000     0.001818     0.000003     0.000109
   3898.37      -0.000000     0.002010     0.000004     0.000133
   3898.58      -0.000000    -0.010234     0.000105     0.003440
   3899.25      -0.000000     0.001373     0.000002     0.000062
   3899.52      -0.000000    -0.005012     0.000025     0.000825
   3899.98      -0.000000     0.005449     0.000030     0.000975
   3900.83      -0.000000    -0.003407     0.000012     0.000381
   3906.51       0.000000    -0.001381     0.000002     0.000063
   3906.59       0.000000     0.001551     0.000002     0.000079
   3906.65      -0.000000     0.001721     0.000003     0.000097
   3908.35      -0.000000     0.006328     0.000040     0.001315
   3908.75      -0.000000    -0.002379     0.000006     0.000186
   3910.49       0.000000     0.001370     0.000002     0.000062
   3914.21      -0.000000     0.009301     0.000087     0.002842
   3914.36      -0.000000    -0.003665     0.000013     0.000441
   3915.10      -0.000000     0.003274     0.000011     0.000352
   3916.19      -0.000000     0.011855     0.000141     0.004616
   3916.45       0.000000     0.007026     0.000049     0.001621
   3917.01       0.000000    -0.010605     0.000112     0.003694
   3917.80       0.000000     0.004610     0.000021     0.000698
   3918.38      -0.000000     0.001492     0.000002     0.000073
   3918.53      -0.000000    -0.005480     0.000030     0.000986
   3922.55       0.000000     0.011393     0.000130     0.004263
   3923.31      -0.000000     0.006789     0.000046     0.001514
   3924.62      -0.000000    -0.002283     0.000005     0.000171
   3925.18      -0.000000     0.009202     0.000085     0.002782
   3926.55       0.000000     0.012192     0.000149     0.004883
   3927.08      -0.000000     0.006095     0.000037     0.001220
   3927.60      -0.000000    -0.002683     0.000007     0.000236
   3928.09      -0.000000     0.009630     0.000093     0.003046
   3929.39      -0.000000    -0.002016     0.000004     0.000134
   3929.57      -0.000000     0.008840     0.000078     0.002567
   3931.50       0.000000     0.002455     0.000006     0.000198
   3933.19      -0.000000    -0.032894     0.001082     0.035542
   3934.66       0.000000    -0.004757     0.000023     0.000743
   3935.62       0.000000     0.002681     0.000007     0.000236
   3936.56      -0.000000     0.020366     0.000415     0.013624
   3938.84       0.000000     0.002033     0.000004     0.000136
   3939.55      -0.000000     0.004885     0.000024     0.000784
   3943.84       0.000000     0.001962     0.000004     0.000126
   3944.37       0.000000    -0.091081     0.008296     0.272499
   3945.14      -0.000000    -0.009933     0.000099     0.003241
   3945.43       0.000000    -0.004627     0.000021     0.000703
   3946.30      -0.000000    -0.022704     0.000515     0.016933
   3948.01      -0.000000     0.004960     0.000025     0.000808
   3950.16       0.000000     0.001130     0.000001     0.000042
   3952.12      -0.000000     0.002217     0.000005     0.000161
   3959.14      -0.000000    -0.002569     0.000007     0.000217
   3961.97      -0.000000    -0.017651     0.000312     0.010234
   3962.40       0.000000    -0.001921     0.000004     0.000121
   3963.06       0.000000     0.001926     0.000004     0.000122
   3964.23      -0.000000     0.005059     0.000026     0.000841
   3964.86      -0.000000    -0.007493     0.000056     0.001844
   3965.86       0.000000    -0.001476     0.000002     0.000072
   3968.18      -0.000000    -0.001994     0.000004     0.000131
   3968.51       0.000000    -0.008941     0.000080     0.002626
   3970.50       0.000000     0.007294     0.000053     0.001748
   3973.11      -0.000000     0.057289     0.003282     0.107806
   3973.81       0.000000     0.001690     0.000003     0.000094
   3975.29      -0.000000     0.034323     0.001178     0.038697
   3981.73       0.000000    -0.011867     0.000141     0.004626
   3981.80      -0.000000    -0.002083     0.000004     0.000143
   3982.98       0.000000    -0.062943     0.003962     0.130136
   3983.29      -0.000000    -0.023515     0.000553     0.018164
   3988.17      -0.000000    -0.001189     0.000001     0.000046
   3989.34       0.000000    -0.002962     0.000009     0.000288
   3992.93       0.000000    -0.001885     0.000004     0.000117
   3993.35       0.000000     0.004962     0.000025     0.000809
   3994.62      -0.000000     0.006567     0.000043     0.001416
   4004.61      -0.000000     0.003255     0.000011     0.000348
   4006.88      -0.000000     0.003415     0.000012     0.000383
   4008.23      -0.000000    -0.002152     0.000005     0.000152
   4008.71       0.000000    -0.003889     0.000015     0.000497
   4010.84       0.000000    -0.001903     0.000004     0.000119
   4013.09       0.000000     0.001390     0.000002     0.000063
   4013.98      -0.000000     0.003534     0.000012     0.000410
   4020.17      -0.000000     0.004778     0.000023     0.000750
   4022.85       0.000000    -0.001720     0.000003     0.000097
   4025.00       0.000000     0.005230     0.000027     0.000899
   4027.19       0.000000     0.001157     0.000001     0.000044
   4030.20       0.000000    -0.002666     0.000007     0.000233
   4036.02      -0.000000     0.082289     0.006772     0.222429
   4037.16       0.000000     0.004507     0.000020     0.000667
   4037.36      -0.000000     0.006389     0.000041     0.001341
   4037.96       0.000000     0.007844     0.000062     0.002021
   4040.74      -0.000000     0.002298     0.000005     0.000173
   4041.27       0.000000     0.004603     0.000021     0.000696
   4042.74       0.000000    -0.001184     0.000001     0.000046
   4047.06       0.000000    -0.001323     0.000002     0.000058
   4049.97       0.000000    -0.003374     0.000011     0.000374
   4050.49      -0.000000    -0.001710     0.000003     0.000096
   4051.07       0.000000    -0.005360     0.000029     0.000944
   4054.67       0.000000     0.003431     0.000012     0.000387
   4056.14       0.000000    -0.004605     0.000021     0.000697
   4057.52       0.000000     0.001651     0.000003     0.000090
   4057.81      -0.000000     0.009306     0.000087     0.002845
   4062.78      -0.000000     0.002720     0.000007     0.000243
   4066.76      -0.000000    -0.003640     0.000013     0.000435
   4067.78      -0.000000     0.025847     0.000668     0.021945
   4068.98      -0.000000    -0.006069     0.000037     0.001210
   4069.82      -0.000000     0.011172     0.000125     0.004100
   4071.96      -0.000000    -0.002300     0.000005     0.000174
   4075.02       0.000000    -0.005846     0.000034     0.001122
   4075.56      -0.000000    -0.001906     0.000004     0.000119
   4077.48      -0.000000     0.001166     0.000001     0.000045
   4078.41       0.000000     0.001685     0.000003     0.000093
   4080.19       0.000000    -0.012138     0.000147     0.004840
   4081.38       0.000000     0.001103     0.000001     0.000040
   4082.36      -0.000000     0.001576     0.000002     0.000082
   4087.47       0.000000    -0.008981     0.000081     0.002650
   4088.58      -0.000000    -0.005732     0.000033     0.001079
   4089.79       0.000000    -0.013204     0.000174     0.005727
   4090.88      -0.000000    -0.001325     0.000002     0.000058
   4092.72      -0.000000     0.001615     0.000003     0.000086
   4094.03       0.000000     0.001551     0.000002     0.000079
   4095.42       0.000000    -0.004409     0.000019     0.000639
   4096.84      -0.000000    -0.003301     0.000011     0.000358
   4098.87       0.000000    -0.011721     0.000137     0.004512
   4102.19       0.000000    -0.003330     0.000011     0.000364
   4103.64      -0.000000    -0.008986     0.000081     0.002652
   4104.22      -0.000000     0.002087     0.000004     0.000143
   4106.86       0.000000     0.054835     0.003007     0.098771
   4107.23       0.000000    -0.047677     0.002273     0.074666
   4113.21       0.000000    -0.005558     0.000031     0.001015
   4114.19      -0.000000    -0.004121     0.000017     0.000558
   4115.77      -0.000000     0.002227     0.000005     0.000163
   4116.48      -0.000000    -0.007755     0.000060     0.001976
   4121.78      -0.000000     0.002033     0.000004     0.000136
   4123.74       0.000000     0.001557     0.000002     0.000080
   4126.49       0.000000    -0.001002     0.000001     0.000033
   4129.51      -0.000000     0.003766     0.000014     0.000466
   4131.55       0.000000     0.005213     0.000027     0.000893
   4132.67      -0.000000     0.032264     0.001041     0.034194
   4133.15       0.000000     0.012700     0.000161     0.005298
   4136.85       0.000000    -0.013918     0.000194     0.006363
   4137.06       0.000000     0.027274     0.000744     0.024434
   4139.33       0.000000    -0.001181     0.000001     0.000046
   4140.81      -0.000000    -0.003965     0.000016     0.000516
   4141.33       0.000000    -0.008682     0.000075     0.002476
   4143.83       0.000000     0.004168     0.000017     0.000571
   4144.71      -0.000000     0.007675     0.000059     0.001935
   4146.21       0.000000     0.032682     0.001068     0.035086
   4151.57       0.000000    -0.004807     0.000023     0.000759
   4160.63       0.000000    -0.004633     0.000021     0.000705
   4162.11       0.000000     0.001189     0.000001     0.000046
   4163.90      -0.000000     0.006754     0.000046     0.001498
   4164.32      -0.000000    -0.003111     0.000010     0.000318
   4165.11       0.000000    -0.003197     0.000010     0.000336
   4169.36       0.000000     0.001665     0.000003     0.000091
   4170.17       0.000000    -0.001829     0.000003     0.000110
