Vibronics version 0
Yifan Shen 2021

Echo of user command line input:
/home-4/yshen57@jhu.edu/Software/Mine/vibronics/tools/eig/eig.exe -a alpha.txt -b beta.txt

Sat Apr 10 21:14:04 2021

Ground state energy = 28228.43 cm^-1
ΔE / cm^-1    convergence    amplitude     strength    normalized strength
   3075.64      -0.000000    -0.003331     0.000011     0.000547
   3091.29       0.000000    -0.002926     0.000009     0.000422
   3091.43      -0.000000    -0.001070     0.000001     0.000056
   3136.39      -0.000000    -0.001073     0.000001     0.000057
   3169.89       0.000000     0.013200     0.000174     0.008583
   3170.67      -0.000000     0.001067     0.000001     0.000056
   3175.75       0.000000    -0.002504     0.000006     0.000309
   3185.02      -0.000000     0.001230     0.000002     0.000075
   3187.25      -0.000000     0.001750     0.000003     0.000151
   3189.48      -0.000000    -0.002588     0.000007     0.000330
   3192.65       0.000000     0.006154     0.000038     0.001866
   3196.22       0.000000     0.007852     0.000062     0.003038
   3197.94      -0.000000    -0.001481     0.000002     0.000108
   3198.08      -0.000000    -0.004115     0.000017     0.000834
   3205.85       0.000000    -0.002255     0.000005     0.000250
   3206.69       0.000000    -0.002935     0.000009     0.000424
   3212.36      -0.000000     0.002426     0.000006     0.000290
   3217.70      -0.000000     0.009696     0.000094     0.004632
   3224.09       0.000000     0.002045     0.000004     0.000206
   3225.25      -0.000000    -0.001212     0.000001     0.000072
   3237.09      -0.000000    -0.011696     0.000137     0.006739
   3242.66       0.000000    -0.002560     0.000007     0.000323
   3243.69      -0.000000    -0.004986     0.000025     0.001225
   3245.97      -0.000000    -0.003503     0.000012     0.000605
   3256.56       0.000000     0.002807     0.000008     0.000388
   3263.23       0.000000    -0.062389     0.003892     0.191764
   3280.55      -0.000000    -0.020038     0.000402     0.019781
   3288.28       0.000000    -0.001026     0.000001     0.000052
   3293.53      -0.000000    -0.025400     0.000645     0.031785
   3295.89       0.000000    -0.001813     0.000003     0.000162
   3302.31       0.000000     0.001427     0.000002     0.000100
   3337.93       0.000000     0.001273     0.000002     0.000080
   3348.08       0.000000    -0.002574     0.000007     0.000326
   3361.75       0.000000    -0.001668     0.000003     0.000137
   3381.77      -0.000000    -0.001154     0.000001     0.000066
   3384.41      -0.000000     0.002566     0.000007     0.000324
   3388.24       0.000000     0.001523     0.000002     0.000114
   3390.22      -0.000000    -0.001196     0.000001     0.000070
   3392.41       0.000000     0.002218     0.000005     0.000242
   3395.17      -0.000000     0.002413     0.000006     0.000287
   3400.67       0.000000     0.001147     0.000001     0.000065
   3409.83      -0.000000    -0.018970     0.000360     0.017730
   3417.96       0.000000     0.001472     0.000002     0.000107
   3420.58       0.000000     0.007154     0.000051     0.002522
   3428.47       0.000000     0.002897     0.000008     0.000413
   3429.67       0.000000    -0.010403     0.000108     0.005332
   3430.60       0.000000     0.009436     0.000089     0.004386
   3442.81       0.000000     0.005960     0.000036     0.001750
   3450.46      -0.000000     0.001025     0.000001     0.000052
   3450.60       0.000000    -0.002780     0.000008     0.000381
   3459.18      -0.000000    -0.001142     0.000001     0.000064
   3499.37      -0.000000     0.003852     0.000015     0.000731
   3541.38       0.000000     0.003234     0.000010     0.000515
   3546.15       0.000000     0.003285     0.000011     0.000532
   3551.72       0.000000     0.001814     0.000003     0.000162
   3571.74       0.000000     0.002580     0.000007     0.000328
   3580.87      -0.000000     0.002326     0.000005     0.000267
   3581.27       0.000000     0.003116     0.000010     0.000478
   3595.55      -0.000000    -0.001844     0.000003     0.000168
   3605.43      -0.000000     0.001451     0.000002     0.000104
   3606.22       0.000000     0.002223     0.000005     0.000243
   3621.27       0.000000     0.003155     0.000010     0.000490
   3650.29      -0.000000     0.001198     0.000001     0.000071
   3662.02      -0.000000    -0.025190     0.000635     0.031260
   3666.92       0.000000     0.001946     0.000004     0.000187
   3675.49       0.000000    -0.001194     0.000001     0.000070
   3676.81      -0.000000    -0.023552     0.000555     0.027329
   3679.51      -0.000000     0.001603     0.000003     0.000127
   3684.08      -0.000000     0.007847     0.000062     0.003034
   3685.99       0.000000    -0.035106     0.001232     0.060716
   3690.38      -0.000000     0.004283     0.000018     0.000904
   3691.23       0.000000    -0.007635     0.000058     0.002872
   3700.90       0.000000     0.001629     0.000003     0.000131
   3707.59      -0.000000     0.011618     0.000135     0.006649
   3713.38      -0.000000    -0.001737     0.000003     0.000149
   3714.92       0.000000     0.001455     0.000002     0.000104
   3718.73       0.000000    -0.010130     0.000103     0.005055
   3721.13      -0.000000    -0.004955     0.000025     0.001209
   3722.00       0.000000     0.006781     0.000046     0.002265
   3728.08      -0.000000    -0.001549     0.000002     0.000118
   3728.87       0.000000    -0.001569     0.000002     0.000121
   3729.28      -0.000000     0.003176     0.000010     0.000497
   3733.62      -0.000000     0.003139     0.000010     0.000486
   3747.68       0.000000    -0.001300     0.000002     0.000083
   3754.06       0.000000    -0.002996     0.000009     0.000442
   3768.80      -0.000000     0.001773     0.000003     0.000155
   3772.08       0.000000    -0.003361     0.000011     0.000556
   3772.63       0.000000     0.003095     0.000010     0.000472
   3782.07      -0.000000    -0.006542     0.000043     0.002109
   3795.76       0.000000     0.001007     0.000001     0.000050
   3803.45       0.000000    -0.031283     0.000979     0.048212
   3816.99      -0.000000    -0.031016     0.000962     0.047392
   3818.53      -0.000000     0.001779     0.000003     0.000156
   3821.82      -0.000000     0.017359     0.000301     0.014845
   3829.45       0.000000    -0.005124     0.000026     0.001294
   3836.65      -0.000000    -0.004264     0.000018     0.000896
   3838.09      -0.000000    -0.001554     0.000002     0.000119
   3850.73       0.000000    -0.003644     0.000013     0.000654
   3861.33      -0.000000    -0.003461     0.000012     0.000590
   3861.45       0.000000    -0.004896     0.000024     0.001181
   3867.73      -0.000000    -0.002293     0.000005     0.000259
   3875.12      -0.000000    -0.002253     0.000005     0.000250
   3882.10      -0.000000    -0.001737     0.000003     0.000149
   3885.90       0.000000    -0.001720     0.000003     0.000146
   3886.32       0.000000    -0.001360     0.000002     0.000091
   3892.13      -0.000000    -0.001404     0.000002     0.000097
   3909.32      -0.000000    -0.007741     0.000060     0.002952
   3912.28      -0.000000    -0.019816     0.000393     0.019346
   3912.48       0.000000    -0.068455     0.004686     0.230864
   3916.94      -0.000000     0.004332     0.000019     0.000925
   3918.22      -0.000000     0.003197     0.000010     0.000504
   3929.91       0.000000    -0.001865     0.000003     0.000171
   3931.15       0.000000     0.007308     0.000053     0.002631
   3938.33       0.000000    -0.002608     0.000007     0.000335
   3946.30      -0.000000     0.003096     0.000010     0.000472
   3949.01       0.000000    -0.002492     0.000006     0.000306
   3959.91      -0.000000    -0.004177     0.000017     0.000859
   3973.22      -0.000000     0.001022     0.000001     0.000051
   3975.47      -0.000000     0.003827     0.000015     0.000721
   3976.89       0.000000     0.006992     0.000049     0.002409
   3989.45      -0.000000    -0.004732     0.000022     0.001103
   3990.67       0.000000     0.003643     0.000013     0.000654
   4034.75       0.000000    -0.002729     0.000007     0.000367
   4054.00      -0.000000    -0.001707     0.000003     0.000143
   4072.38      -0.000000    -0.001419     0.000002     0.000099
   4083.87      -0.000000    -0.003272     0.000011     0.000527
   4090.00       0.000000     0.002728     0.000007     0.000367
   4092.88      -0.000000    -0.001466     0.000002     0.000106
   4095.85       0.000000    -0.001499     0.000002     0.000111
   4097.22      -0.000000    -0.002078     0.000004     0.000213
   4106.80       0.000000    -0.002703     0.000007     0.000360
   4109.62      -0.000000     0.003604     0.000013     0.000640
   4126.39      -0.000000     0.001118     0.000001     0.000062
   4129.87       0.000000    -0.005366     0.000029     0.001419
   4134.35      -0.000000    -0.001564     0.000002     0.000120
   4140.35       0.000000    -0.004283     0.000018     0.000904
   4140.74      -0.000000    -0.002584     0.000007     0.000329
   4150.36      -0.000000     0.017654     0.000312     0.015354
   4157.30      -0.000000    -0.002101     0.000004     0.000217
   4162.27       0.000000     0.023100     0.000534     0.026290
   4165.57      -0.000000     0.001477     0.000002     0.000107
   4169.18      -0.000000     0.006302     0.000040     0.001957
   4171.30       0.000000     0.048066     0.002310     0.113820
   4179.74      -0.000000    -0.007117     0.000051     0.002495
   4184.37       0.000000     0.001556     0.000002     0.000119
   4185.92       0.000000     0.010643     0.000113     0.005581
   4186.52       0.000000     0.002495     0.000006     0.000307
   4186.72       0.000000    -0.004583     0.000021     0.001035
   4192.73      -0.000000    -0.012859     0.000165     0.008146
   4195.60      -0.000000    -0.001572     0.000002     0.000122
   4198.41       0.000000    -0.002006     0.000004     0.000198
   4200.12       0.000000     0.051359     0.002638     0.129949
   4205.30       0.000000    -0.003737     0.000014     0.000688
   4206.28      -0.000000     0.015808     0.000250     0.012311
   4207.10      -0.000000     0.015045     0.000226     0.011152
   4211.05      -0.000000    -0.007285     0.000053     0.002615
   4214.37      -0.000000     0.001239     0.000002     0.000076
   4222.11      -0.000000     0.002620     0.000007     0.000338
   4232.85       0.000000     0.001077     0.000001     0.000057
   4234.23      -0.000000     0.001293     0.000002     0.000082
   4238.97       0.000000    -0.001604     0.000003     0.000127
   4245.65       0.000000    -0.001276     0.000002     0.000080
   4247.70      -0.000000    -0.001410     0.000002     0.000098
   4249.83       0.000000    -0.004687     0.000022     0.001082
   4258.23       0.000000     0.001245     0.000002     0.000076
   4258.26       0.000000     0.001120     0.000001     0.000062
   4277.98       0.000000     0.002702     0.000007     0.000360
   4291.32       0.000000    -0.003469     0.000012     0.000593
   4298.87      -0.000000     0.001808     0.000003     0.000161
   4301.48       0.000000    -0.001020     0.000001     0.000051
   4302.05       0.000000     0.001500     0.000002     0.000111
   4303.14      -0.000000     0.001973     0.000004     0.000192
   4303.41       0.000000     0.008974     0.000081     0.003968
   4305.79       0.000000     0.008292     0.000069     0.003388
   4308.47       0.000000    -0.007764     0.000060     0.002970
   4310.77       0.000000     0.002182     0.000005     0.000235
   4316.99      -0.000000    -0.002193     0.000005     0.000237
   4323.76       0.000000    -0.006951     0.000048     0.002380
   4325.12       0.000000    -0.015505     0.000240     0.011844
   4333.75       0.000000    -0.003264     0.000011     0.000525
   4340.44       0.000000     0.004327     0.000019     0.000923
   4344.91       0.000000     0.001729     0.000003     0.000147
   4346.81       0.000000    -0.003267     0.000011     0.000526
   4354.95      -0.000000    -0.008328     0.000069     0.003417
   4357.92       0.000000    -0.001878     0.000004     0.000174
   4359.34      -0.000000    -0.005453     0.000030     0.001465
   4365.73       0.000000     0.003353     0.000011     0.000554
   4367.91      -0.000000     0.011083     0.000123     0.006051
   4369.55       0.000000     0.004894     0.000024     0.001180
   4371.85       0.000000    -0.003034     0.000009     0.000454
   4376.77       0.000000     0.001360     0.000002     0.000091
   4389.86      -0.000000    -0.002464     0.000006     0.000299
   4389.97      -0.000000     0.005162     0.000027     0.001313
   4399.54      -0.000000     0.007654     0.000059     0.002886
   4401.58       0.000000    -0.087550     0.007665     0.377626
   4402.41       0.000000    -0.013295     0.000177     0.008708
   4402.89      -0.000000     0.029663     0.000880     0.043349
   4404.75       0.000000    -0.001278     0.000002     0.000080
   4406.21      -0.000000     0.004157     0.000017     0.000851
   4406.33       0.000000     0.003155     0.000010     0.000490
   4407.50       0.000000     0.001749     0.000003     0.000151
   4412.60      -0.000000    -0.002397     0.000006     0.000283
   4420.37      -0.000000     0.003506     0.000012     0.000606
   4422.96       0.000000    -0.007063     0.000050     0.002457
   4424.39      -0.000000     0.011797     0.000139     0.006857
   4424.50      -0.000000     0.058171     0.003384     0.166709
   4424.91       0.000000    -0.003362     0.000011     0.000557
   4425.20       0.000000     0.015182     0.000231     0.011356
   4426.35       0.000000    -0.002454     0.000006     0.000297
   4427.42       0.000000     0.003998     0.000016     0.000787
   4433.97       0.000000    -0.056862     0.003233     0.159293
   4437.30       0.000000    -0.015722     0.000247     0.012178
   4440.74       0.000000    -0.001870     0.000003     0.000172
   4443.03      -0.000000    -0.002065     0.000004     0.000210
   4446.78       0.000000     0.002950     0.000009     0.000429
   4453.86      -0.000000     0.003647     0.000013     0.000655
   4461.12       0.000000     0.003382     0.000011     0.000564
   4464.52      -0.000000    -0.001652     0.000003     0.000135
   4471.73       0.000000     0.004229     0.000018     0.000881
   4474.63      -0.000000     0.003350     0.000011     0.000553
   4479.36       0.000000     0.005781     0.000033     0.001647
   4479.84       0.000000     0.002069     0.000004     0.000211
   4482.79       0.000000     0.002632     0.000007     0.000341
   4483.15       0.000000    -0.002223     0.000005     0.000244
   4487.49       0.000000     0.003366     0.000011     0.000558
   4491.26       0.000000     0.001024     0.000001     0.000052
   4492.96       0.000000    -0.001696     0.000003     0.000142
   4502.66      -0.000000     0.001496     0.000002     0.000110
   4502.94       0.000000    -0.002857     0.000008     0.000402
   4503.54      -0.000000    -0.002070     0.000004     0.000211
   4504.45      -0.000000     0.002144     0.000005     0.000226
   4518.61       0.000000     0.004800     0.000023     0.001135
   4535.36       0.000000     0.019350     0.000374     0.018447
   4535.82      -0.000000    -0.001716     0.000003     0.000145
   4545.06       0.000000    -0.002498     0.000006     0.000307
   4559.97       0.000000     0.016574     0.000275     0.013533
   4578.34      -0.000000    -0.001323     0.000002     0.000086
   4578.42       0.000000    -0.004009     0.000016     0.000792
   4582.45       0.000000     0.001254     0.000002     0.000078
   4584.10       0.000000     0.003280     0.000011     0.000530
   4593.89       0.000000     0.001162     0.000001     0.000067
   4597.99      -0.000000     0.018595     0.000346     0.017035
   4606.72       0.000000    -0.003055     0.000009     0.000460
   4610.29      -0.000000    -0.001001     0.000001     0.000049
   4611.87       0.000000     0.002788     0.000008     0.000383
   4613.00      -0.000000     0.001009     0.000001     0.000050
   4614.45      -0.000000     0.001438     0.000002     0.000102
   4616.71       0.000000     0.002975     0.000009     0.000436
   4617.47      -0.000000     0.001223     0.000001     0.000074
   4621.03       0.000000     0.001530     0.000002     0.000115
   4622.95      -0.000000    -0.003570     0.000013     0.000628
   4626.65      -0.000000     0.001313     0.000002     0.000085
   4629.59      -0.000000    -0.001661     0.000003     0.000136
   4634.83      -0.000000    -0.003530     0.000012     0.000614
   4635.05       0.000000    -0.002325     0.000005     0.000266
   4641.00       0.000000     0.002052     0.000004     0.000207
   4641.73      -0.000000    -0.001043     0.000001     0.000054
   4656.51       0.000000    -0.003476     0.000012     0.000595
   4657.00      -0.000000    -0.005790     0.000034     0.001652
   4659.22      -0.000000    -0.005116     0.000026     0.001290
   4661.14       0.000000    -0.006612     0.000044     0.002154
   4664.25       0.000000     0.009482     0.000090     0.004429
   4664.82       0.000000    -0.001189     0.000001     0.000070
   4667.66      -0.000000    -0.012105     0.000147     0.007219
   4668.76       0.000000     0.008130     0.000066     0.003256
   4668.87       0.000000     0.024453     0.000598     0.029457
   4672.45      -0.000000    -0.028431     0.000808     0.039822
   4683.66       0.000000     0.020212     0.000409     0.020126
   4684.56       0.000000    -0.027265     0.000743     0.036623
   4685.43      -0.000000     0.002639     0.000007     0.000343
   4686.26       0.000000     0.001920     0.000004     0.000182
   4687.84       0.000000    -0.020523     0.000421     0.020750
   4689.16      -0.000000    -0.024508     0.000601     0.029591
   4690.40      -0.000000     0.046848     0.002195     0.108126
   4690.64      -0.000000     0.009989     0.000100     0.004916
   4699.88      -0.000000    -0.011709     0.000137     0.006755
   4706.02      -0.000000     0.011052     0.000122     0.006018
   4708.29      -0.000000     0.027516     0.000757     0.037302
   4709.49       0.000000     0.002298     0.000005     0.000260
   4718.60      -0.000000     0.006268     0.000039     0.001936
   4718.84       0.000000     0.002299     0.000005     0.000260
   4723.30       0.000000    -0.004518     0.000020     0.001006
   4723.44      -0.000000     0.001548     0.000002     0.000118
   4732.27       0.000000    -0.005621     0.000032     0.001556
   4735.16      -0.000000    -0.005959     0.000036     0.001749
   4740.45      -0.000000    -0.002365     0.000006     0.000275
   4744.01      -0.000000     0.002276     0.000005     0.000255
   4750.85       0.000000     0.002221     0.000005     0.000243
   4752.30      -0.000000     0.007971     0.000064     0.003130
   4758.71      -0.000000    -0.004945     0.000024     0.001205
   4759.10       0.000000     0.001308     0.000002     0.000084
   4764.21      -0.000000    -0.001780     0.000003     0.000156
   4768.53       0.000000     0.001047     0.000001     0.000054
   4770.34      -0.000000    -0.001218     0.000001     0.000073
   4776.07      -0.000000     0.002093     0.000004     0.000216
   4783.85      -0.000000    -0.003846     0.000015     0.000729
   4790.82       0.000000     0.001136     0.000001     0.000064
   4796.85       0.000000     0.008169     0.000067     0.003288
   4802.75       0.000000     0.001926     0.000004     0.000183
   4807.89      -0.000000     0.002213     0.000005     0.000241
   4820.14       0.000000    -0.001402     0.000002     0.000097
   4824.90       0.000000     0.009036     0.000082     0.004023
   4829.35       0.000000    -0.002233     0.000005     0.000246
   4830.64       0.000000     0.007727     0.000060     0.002941
   4832.78      -0.000000    -0.004483     0.000020     0.000990
   4834.77      -0.000000     0.001819     0.000003     0.000163
   4834.85       0.000000    -0.002649     0.000007     0.000346
   4835.93      -0.000000     0.002954     0.000009     0.000430
   4838.10      -0.000000    -0.002091     0.000004     0.000215
   4841.41       0.000000    -0.006742     0.000045     0.002239
   4844.45       0.000000    -0.001819     0.000003     0.000163
   4847.39      -0.000000    -0.012184     0.000148     0.007314
   4848.22       0.000000     0.001872     0.000004     0.000173
   4849.68      -0.000000     0.012533     0.000157     0.007738
   4851.71      -0.000000    -0.002565     0.000007     0.000324
   4853.13       0.000000    -0.001209     0.000001     0.000072
   4857.68       0.000000    -0.001292     0.000002     0.000082
   4859.65       0.000000     0.011398     0.000130     0.006400
   4861.02       0.000000     0.002890     0.000008     0.000411
   4861.26       0.000000    -0.002328     0.000005     0.000267
   4868.26       0.000000     0.006465     0.000042     0.002059
   4870.98      -0.000000    -0.003605     0.000013     0.000640
   4871.72       0.000000    -0.001852     0.000003     0.000169
   4877.43       0.000000    -0.004636     0.000021     0.001059
   4878.40       0.000000     0.006113     0.000037     0.001841
   4881.14       0.000000     0.001377     0.000002     0.000093
   4883.46      -0.000000    -0.001532     0.000002     0.000116
   4885.28       0.000000     0.005612     0.000031     0.001552
   4886.09      -0.000000     0.009521     0.000091     0.004465
   4888.47       0.000000     0.001009     0.000001     0.000050
   4889.71      -0.000000    -0.012536     0.000157     0.007742
   4902.48       0.000000    -0.001088     0.000001     0.000058
   4905.50      -0.000000     0.007771     0.000060     0.002975
   4908.56       0.000000     0.086401     0.007465     0.367779
   4911.21       0.000000    -0.013630     0.000186     0.009152
   4911.24      -0.000000    -0.009048     0.000082     0.004033
   4914.41       0.000000     0.002974     0.000009     0.000436
   4915.88      -0.000000     0.003576     0.000013     0.000630
   4917.08       0.000000    -0.105873     0.011209     0.552228
   4918.79       0.000000    -0.002235     0.000005     0.000246
   4919.41       0.000000     0.033213     0.001103     0.054345
   4926.39       0.000000     0.004369     0.000019     0.000941
   4932.88       0.000000    -0.002739     0.000008     0.000370
   4933.46      -0.000000     0.002064     0.000004     0.000210
   4941.69       0.000000    -0.006848     0.000047     0.002310
   4941.70       0.000000     0.007634     0.000058     0.002871
   4943.63       0.000000    -0.004203     0.000018     0.000870
   4950.52       0.000000    -0.002686     0.000007     0.000355
   4954.75       0.000000     0.001100     0.000001     0.000060
   4955.40       0.000000    -0.001107     0.000001     0.000060
   4958.11      -0.000000    -0.014379     0.000207     0.010186
   4961.19       0.000000     0.007134     0.000051     0.002507
   4973.90      -0.000000     0.002024     0.000004     0.000202
   4988.27      -0.000000    -0.001751     0.000003     0.000151
   4989.32       0.000000    -0.003878     0.000015     0.000741
   4990.40      -0.000000    -0.001268     0.000002     0.000079
   4990.64      -0.000000     0.001754     0.000003     0.000152
   4991.09      -0.000000    -0.001696     0.000003     0.000142
   4992.62      -0.000000     0.003562     0.000013     0.000625
   4996.55       0.000000    -0.001374     0.000002     0.000093
   4997.66      -0.000000    -0.001224     0.000001     0.000074
   4999.62      -0.000000    -0.004518     0.000020     0.001006
   5000.06      -0.000000     0.002690     0.000007     0.000357
   5002.60      -0.000000    -0.001991     0.000004     0.000195
   5003.56       0.000000    -0.004998     0.000025     0.001231
   5009.64      -0.000000    -0.002425     0.000006     0.000290
   5011.09       0.000000    -0.001748     0.000003     0.000151
   5013.27       0.000000    -0.003189     0.000010     0.000501
   5022.74      -0.000000     0.003443     0.000012     0.000584
   5026.32      -0.000000     0.001087     0.000001     0.000058
   5029.96       0.000000    -0.001408     0.000002     0.000098
   5031.66      -0.000000    -0.001710     0.000003     0.000144
   5032.57      -0.000000     0.001999     0.000004     0.000197
   5032.70      -0.000000    -0.001691     0.000003     0.000141
   5033.73       0.000000     0.001353     0.000002     0.000090
   5035.59       0.000000     0.003750     0.000014     0.000693
   5038.44       0.000000     0.003452     0.000012     0.000587
   5042.69      -0.000000    -0.004563     0.000021     0.001026
   5043.53      -0.000000     0.003271     0.000011     0.000527
   5047.01      -0.000000    -0.001695     0.000003     0.000142
   5054.89      -0.000000     0.008407     0.000071     0.003482
   5055.23      -0.000000    -0.006682     0.000045     0.002200
   5055.83       0.000000    -0.014564     0.000212     0.010450
   5066.38       0.000000    -0.016377     0.000268     0.013214
   5068.85       0.000000    -0.006069     0.000037     0.001815
   5071.95      -0.000000     0.023607     0.000557     0.027456
   5072.59       0.000000    -0.002841     0.000008     0.000398
   5073.52       0.000000    -0.001163     0.000001     0.000067
   5074.01       0.000000    -0.002738     0.000007     0.000369
   5079.64      -0.000000     0.015259     0.000233     0.011471
   5085.88       0.000000    -0.005456     0.000030     0.001467
   5088.18       0.000000    -0.022821     0.000521     0.025657
   5093.91      -0.000000    -0.015164     0.000230     0.011328
   5096.62       0.000000    -0.001957     0.000004     0.000189
   5101.08       0.000000    -0.018171     0.000330     0.016267
   5101.96       0.000000     0.001157     0.000001     0.000066
   5107.61       0.000000    -0.002609     0.000007     0.000335
   5108.17      -0.000000    -0.001941     0.000004     0.000186
   5114.24       0.000000    -0.002363     0.000006     0.000275
   5115.42       0.000000     0.002271     0.000005     0.000254
   5116.17      -0.000000     0.001355     0.000002     0.000091
   5116.64      -0.000000     0.001498     0.000002     0.000111
   5122.15      -0.000000    -0.002883     0.000008     0.000409
   5122.84      -0.000000     0.002100     0.000004     0.000217
   5123.50       0.000000     0.008844     0.000078     0.003853
   5128.60      -0.000000     0.006223     0.000039     0.001908
   5130.30      -0.000000    -0.002663     0.000007     0.000349
   5138.12       0.000000     0.001145     0.000001     0.000065
   5142.61      -0.000000     0.001947     0.000004     0.000187
   5145.95      -0.000000    -0.001489     0.000002     0.000109
   5151.16      -0.000000    -0.002554     0.000007     0.000321
   5151.19      -0.000000     0.008819     0.000078     0.003831
   5151.91      -0.000000    -0.001721     0.000003     0.000146
   5152.88       0.000000    -0.002902     0.000008     0.000415
   5153.97      -0.000000     0.001384     0.000002     0.000094
   5156.59      -0.000000     0.003614     0.000013     0.000643
   5156.69       0.000000     0.002513     0.000006     0.000311
   5158.10      -0.000000    -0.003094     0.000010     0.000472
   5161.64      -0.000000     0.002037     0.000004     0.000204
   5162.53      -0.000000    -0.002479     0.000006     0.000303
