Vibronics version 0
Yifan Shen 2021

Echo of user command line input:
/home-4/yshen57@jhu.edu/Software/Mine/vibronics/tools/eig/eig.exe -a alpha.txt -b beta.txt

Mon Apr 12 19:58:55 2021

Ground state energy = 27237.61 cm^-1
ΔE / cm^-1    convergence    amplitude     strength    normalized strength
   2869.59      -0.000000    -0.032414     0.001051     0.072374
   2872.50      -0.000000    -0.039240     0.001540     0.106063
   2877.72      -0.000000     0.007019     0.000049     0.003393
   2877.79      -0.000000     0.003280     0.000011     0.000741
   2880.29      -0.000000    -0.004413     0.000019     0.001341
   2884.34      -0.000000     0.016885     0.000285     0.019639
   2904.60       0.000000     0.007946     0.000063     0.004349
   2905.54      -0.000000     0.046171     0.002132     0.146839
   2906.71       0.000000    -0.002403     0.000006     0.000398
   2909.76      -0.000000    -0.013833     0.000191     0.013180
   2910.68      -0.000000    -0.001056     0.000001     0.000077
   2911.66      -0.000000     0.048655     0.002367     0.163065
   2913.35       0.000000    -0.002894     0.000008     0.000577
   2918.91      -0.000000     0.005734     0.000033     0.002265
   2929.55       0.000000     0.002050     0.000004     0.000290
   2929.63      -0.000000    -0.006951     0.000048     0.003328
   2934.58       0.000000     0.004321     0.000019     0.001286
   2940.35       0.000000    -0.001088     0.000001     0.000081
   2941.46      -0.000000     0.001327     0.000002     0.000121
   2944.51      -0.000000     0.004788     0.000023     0.001579
   2950.62      -0.000000    -0.003712     0.000014     0.000949
   2957.18       0.000000     0.002930     0.000009     0.000591
   2963.72      -0.000000     0.002208     0.000005     0.000336
   2971.04       0.000000    -0.002881     0.000008     0.000572
   2972.70      -0.000000     0.001452     0.000002     0.000145
   2975.58       0.000000     0.012330     0.000152     0.010472
   2995.51      -0.000000    -0.007146     0.000051     0.003518
   3003.09      -0.000000    -0.001566     0.000002     0.000169
   3005.57      -0.000000    -0.001405     0.000002     0.000136
   3024.49       0.000000     0.001275     0.000002     0.000112
   3028.23       0.000000    -0.001564     0.000002     0.000168
   3034.84      -0.000000     0.001990     0.000004     0.000273
   3035.69      -0.000000    -0.001320     0.000002     0.000120
   3036.28      -0.000000    -0.001416     0.000002     0.000138
   3036.67       0.000000     0.001006     0.000001     0.000070
   3041.86      -0.000000    -0.001771     0.000003     0.000216
   3051.63      -0.000000    -0.002289     0.000005     0.000361
   3056.55       0.000000     0.013107     0.000172     0.011833
   3057.70       0.000000    -0.001573     0.000002     0.000170
   3058.19      -0.000000     0.001440     0.000002     0.000143
   3065.33      -0.000000     0.001828     0.000003     0.000230
   3065.86      -0.000000     0.001899     0.000004     0.000248
   3065.89       0.000000    -0.001402     0.000002     0.000135
   3075.04      -0.000000    -0.001478     0.000002     0.000150
   3086.84       0.000000    -0.001610     0.000003     0.000179
   3094.64       0.000000    -0.001324     0.000002     0.000121
   3095.70       0.000000     0.001302     0.000002     0.000117
   3121.65       0.000000    -0.002167     0.000005     0.000324
   3124.13      -0.000000    -0.001996     0.000004     0.000274
   3126.60      -0.000000    -0.004801     0.000023     0.001588
   3127.00      -0.000000     0.005164     0.000027     0.001837
   3131.93       0.000000    -0.003831     0.000015     0.001011
   3134.63      -0.000000     0.002532     0.000006     0.000442
   3138.85      -0.000000    -0.009430     0.000089     0.006126
   3141.45       0.000000    -0.003234     0.000010     0.000720
   3161.20       0.000000     0.002496     0.000006     0.000429
   3183.65      -0.000000    -0.003963     0.000016     0.001082
   3184.24      -0.000000     0.003399     0.000012     0.000796
   3187.62       0.000000     0.006124     0.000038     0.002583
   3197.94       0.000000    -0.003567     0.000013     0.000876
   3204.61       0.000000     0.005728     0.000033     0.002260
   3223.08       0.000000     0.001176     0.000001     0.000095
   3225.42       0.000000     0.007510     0.000056     0.003885
   3234.77      -0.000000    -0.001811     0.000003     0.000226
   3242.31       0.000000    -0.005329     0.000028     0.001956
   3242.88       0.000000    -0.001694     0.000003     0.000198
   3244.86       0.000000     0.001078     0.000001     0.000080
   3246.36       0.000000    -0.001316     0.000002     0.000119
   3248.64      -0.000000    -0.001936     0.000004     0.000258
   3250.60      -0.000000     0.001784     0.000003     0.000219
   3253.61       0.000000     0.004942     0.000024     0.001683
   3260.60       0.000000    -0.009406     0.000088     0.006094
   3271.35       0.000000     0.002195     0.000005     0.000332
   3273.12       0.000000    -0.002863     0.000008     0.000565
   3274.07       0.000000     0.002577     0.000007     0.000457
   3276.30      -0.000000    -0.004805     0.000023     0.001590
   3285.37       0.000000     0.005535     0.000031     0.002111
   3292.80      -0.000000    -0.004331     0.000019     0.001292
   3295.00      -0.000000    -0.002732     0.000007     0.000514
   3296.36       0.000000    -0.002879     0.000008     0.000571
   3299.62       0.000000    -0.001002     0.000001     0.000069
   3302.02      -0.000000     0.001388     0.000002     0.000133
   3304.75      -0.000000    -0.002820     0.000008     0.000548
   3306.84      -0.000000    -0.001300     0.000002     0.000116
   3308.56       0.000000     0.001799     0.000003     0.000223
   3310.79       0.000000     0.003616     0.000013     0.000901
   3316.87      -0.000000     0.001024     0.000001     0.000072
   3320.51       0.000000    -0.001293     0.000002     0.000115
   3322.54      -0.000000    -0.001972     0.000004     0.000268
   3322.98       0.000000    -0.002372     0.000006     0.000388
   3327.62       0.000000     0.007542     0.000057     0.003918
   3331.35      -0.000000    -0.001248     0.000002     0.000107
   3335.86      -0.000000     0.001036     0.000001     0.000074
   3337.37      -0.000000    -0.010825     0.000117     0.008072
   3338.85      -0.000000     0.003277     0.000011     0.000740
   3344.88       0.000000     0.007640     0.000058     0.004021
   3345.15      -0.000000     0.007124     0.000051     0.003496
   3346.31      -0.000000    -0.002707     0.000007     0.000505
   3347.00       0.000000    -0.006011     0.000036     0.002489
   3347.55       0.000000     0.001481     0.000002     0.000151
   3359.18      -0.000000    -0.016567     0.000274     0.018905
   3359.65      -0.000000    -0.033541     0.001125     0.077490
   3362.91      -0.000000    -0.001479     0.000002     0.000151
   3362.97      -0.000000     0.020460     0.000419     0.028836
   3366.61      -0.000000    -0.006702     0.000045     0.003094
   3368.12      -0.000000    -0.007985     0.000064     0.004392
   3370.36       0.000000     0.007818     0.000061     0.004210
   3375.93      -0.000000     0.003215     0.000010     0.000712
   3376.40       0.000000     0.001907     0.000004     0.000251
   3389.77       0.000000    -0.005991     0.000036     0.002472
   3390.24       0.000000     0.008572     0.000073     0.005061
   3390.66       0.000000     0.004581     0.000021     0.001446
   3390.89       0.000000    -0.001337     0.000002     0.000123
   3393.92      -0.000000     0.066346     0.004402     0.303206
   3395.55      -0.000000    -0.006381     0.000041     0.002804
   3397.70       0.000000    -0.002341     0.000005     0.000378
   3398.50      -0.000000     0.006762     0.000046     0.003150
   3398.62       0.000000     0.001037     0.000001     0.000074
   3401.08       0.000000     0.012849     0.000165     0.011372
   3404.74       0.000000     0.018200     0.000331     0.022816
   3405.84       0.000000    -0.002975     0.000009     0.000610
   3406.62       0.000000     0.011352     0.000129     0.008877
   3407.27       0.000000    -0.001565     0.000002     0.000169
   3408.95       0.000000    -0.009567     0.000092     0.006304
   3409.74       0.000000     0.024958     0.000623     0.042906
   3410.25      -0.000000    -0.005124     0.000026     0.001809
   3410.91       0.000000    -0.025084     0.000629     0.043341
   3411.88       0.000000     0.002452     0.000006     0.000414
   3412.86      -0.000000     0.001477     0.000002     0.000150
   3420.99      -0.000000     0.001451     0.000002     0.000145
   3421.91       0.000000     0.007129     0.000051     0.003501
   3423.33      -0.000000    -0.047086     0.002217     0.152721
   3425.41      -0.000000    -0.002118     0.000004     0.000309
   3425.55      -0.000000    -0.003480     0.000012     0.000834
   3429.78       0.000000    -0.001563     0.000002     0.000168
   3431.10      -0.000000     0.009100     0.000083     0.005704
   3431.62      -0.000000     0.001658     0.000003     0.000189
   3439.21       0.000000     0.013296     0.000177     0.012177
   3440.10      -0.000000     0.009947     0.000099     0.006815
   3441.54       0.000000     0.010675     0.000114     0.007850
   3443.18      -0.000000    -0.001499     0.000002     0.000155
   3448.67      -0.000000    -0.002108     0.000004     0.000306
   3455.96      -0.000000    -0.001002     0.000001     0.000069
   3459.24       0.000000    -0.004796     0.000023     0.001585
   3459.97      -0.000000    -0.001028     0.000001     0.000073
   3464.25       0.000000     0.002887     0.000008     0.000574
   3476.56       0.000000    -0.001908     0.000004     0.000251
   3477.32       0.000000     0.001189     0.000001     0.000097
   3479.57       0.000000    -0.005622     0.000032     0.002177
   3479.58       0.000000    -0.002043     0.000004     0.000287
   3487.10       0.000000     0.002128     0.000005     0.000312
   3488.72      -0.000000     0.001722     0.000003     0.000204
   3492.89       0.000000    -0.001253     0.000002     0.000108
   3502.20       0.000000     0.001908     0.000004     0.000251
   3504.85      -0.000000    -0.009528     0.000091     0.006253
   3506.28      -0.000000    -0.007566     0.000057     0.003943
   3509.79      -0.000000    -0.007191     0.000052     0.003562
   3516.06       0.000000    -0.008959     0.000080     0.005529
   3516.59      -0.000000     0.011085     0.000123     0.008464
   3520.85       0.000000     0.001112     0.000001     0.000085
   3523.77      -0.000000     0.015511     0.000241     0.016573
   3525.31       0.000000    -0.004450     0.000020     0.001364
   3525.37       0.000000     0.008518     0.000073     0.004998
   3526.48       0.000000     0.002200     0.000005     0.000333
   3526.79      -0.000000     0.003791     0.000014     0.000990
   3527.69       0.000000     0.001623     0.000003     0.000181
   3529.36       0.000000     0.001106     0.000001     0.000084
   3532.98       0.000000    -0.001278     0.000002     0.000113
   3535.17      -0.000000     0.001675     0.000003     0.000193
   3538.55      -0.000000    -0.001256     0.000002     0.000109
   3538.95      -0.000000    -0.011161     0.000125     0.008581
   3539.54       0.000000     0.016539     0.000274     0.018841
   3540.47       0.000000    -0.006412     0.000041     0.002832
   3543.54       0.000000     0.002227     0.000005     0.000342
   3549.49      -0.000000    -0.001472     0.000002     0.000149
   3549.54      -0.000000     0.001541     0.000002     0.000164
   3556.26      -0.000000    -0.012035     0.000145     0.009977
   3556.83       0.000000    -0.002180     0.000005     0.000327
   3557.77       0.000000    -0.002612     0.000007     0.000470
   3562.16       0.000000    -0.001015     0.000001     0.000071
   3564.14      -0.000000    -0.001611     0.000003     0.000179
   3565.09       0.000000    -0.003645     0.000013     0.000915
   3566.20       0.000000    -0.001731     0.000003     0.000206
   3566.60       0.000000    -0.001129     0.000001     0.000088
   3571.01      -0.000000     0.003956     0.000016     0.001078
   3573.90       0.000000     0.005899     0.000035     0.002397
   3573.98      -0.000000    -0.010249     0.000105     0.007236
   3574.41      -0.000000     0.008273     0.000068     0.004714
   3576.98      -0.000000    -0.002928     0.000009     0.000591
   3581.43      -0.000000     0.003443     0.000012     0.000816
   3587.59      -0.000000    -0.001905     0.000004     0.000250
   3590.09      -0.000000    -0.019343     0.000374     0.025772
   3591.73      -0.000000    -0.003566     0.000013     0.000876
   3592.54      -0.000000    -0.009166     0.000084     0.005787
   3593.49      -0.000000     0.002376     0.000006     0.000389
   3595.45      -0.000000    -0.001619     0.000003     0.000181
   3600.90      -0.000000    -0.004447     0.000020     0.001362
   3602.30      -0.000000     0.009017     0.000081     0.005601
   3602.37       0.000000    -0.011120     0.000124     0.008518
   3605.02      -0.000000    -0.001931     0.000004     0.000257
   3610.43      -0.000000    -0.008800     0.000077     0.005335
   3611.97       0.000000    -0.007199     0.000052     0.003570
   3623.53      -0.000000     0.001265     0.000002     0.000110
   3625.65      -0.000000    -0.005774     0.000033     0.002296
   3629.84      -0.000000    -0.007670     0.000059     0.004053
   3631.96       0.000000    -0.004621     0.000021     0.001471
   3632.13      -0.000000    -0.005522     0.000030     0.002100
   3633.98      -0.000000    -0.002343     0.000005     0.000378
   3651.49      -0.000000    -0.001631     0.000003     0.000183
   3652.32      -0.000000    -0.001101     0.000001     0.000083
   3656.96      -0.000000    -0.003465     0.000012     0.000827
   3657.50      -0.000000    -0.001015     0.000001     0.000071
   3658.97      -0.000000    -0.001073     0.000001     0.000079
   3661.45      -0.000000    -0.001932     0.000004     0.000257
   3662.65      -0.000000     0.001214     0.000001     0.000102
   3663.02       0.000000    -0.001923     0.000004     0.000255
   3663.50      -0.000000     0.002505     0.000006     0.000432
   3664.16       0.000000     0.003898     0.000015     0.001047
   3668.43      -0.000000    -0.007805     0.000061     0.004196
   3670.85      -0.000000    -0.002708     0.000007     0.000505
   3671.06      -0.000000     0.005501     0.000030     0.002085
   3674.59       0.000000     0.002446     0.000006     0.000412
   3676.98       0.000000     0.002182     0.000005     0.000328
   3678.27      -0.000000    -0.001088     0.000001     0.000082
   3681.10       0.000000    -0.026501     0.000702     0.048378
   3682.00       0.000000    -0.001566     0.000002     0.000169
   3685.29      -0.000000     0.016722     0.000280     0.019260
   3686.00       0.000000     0.005459     0.000030     0.002053
   3688.71      -0.000000    -0.001236     0.000002     0.000105
   3689.85      -0.000000     0.003876     0.000015     0.001035
   3698.10      -0.000000    -0.001402     0.000002     0.000135
   3700.05       0.000000    -0.001647     0.000003     0.000187
   3701.81       0.000000     0.005218     0.000027     0.001875
   3701.92      -0.000000     0.003126     0.000010     0.000673
   3705.97      -0.000000    -0.001809     0.000003     0.000225
   3707.04      -0.000000    -0.002039     0.000004     0.000286
   3708.27       0.000000     0.003639     0.000013     0.000912
   3710.27       0.000000     0.002156     0.000005     0.000320
   3711.45       0.000000    -0.002096     0.000004     0.000303
   3713.51       0.000000    -0.007446     0.000055     0.003819
   3714.16       0.000000     0.004596     0.000021     0.001455
   3721.54      -0.000000     0.010336     0.000107     0.007360
   3730.45       0.000000    -0.001302     0.000002     0.000117
   3732.21      -0.000000     0.009733     0.000095     0.006526
   3734.89       0.000000     0.010329     0.000107     0.007349
   3735.76      -0.000000    -0.002479     0.000006     0.000423
   3737.53       0.000000     0.002207     0.000005     0.000336
   3740.00       0.000000    -0.001616     0.000003     0.000180
   3740.15       0.000000    -0.001533     0.000002     0.000162
   3746.83       0.000000     0.002806     0.000008     0.000542
   3750.83      -0.000000     0.010920     0.000119     0.008215
   3750.99       0.000000     0.004983     0.000025     0.001710
   3752.93       0.000000     0.001186     0.000001     0.000097
   3753.18      -0.000000    -0.006766     0.000046     0.003153
   3754.63       0.000000    -0.007611     0.000058     0.003990
   3757.06      -0.000000    -0.001493     0.000002     0.000154
   3758.68      -0.000000     0.005373     0.000029     0.001988
   3763.22       0.000000     0.004220     0.000018     0.001226
   3763.61      -0.000000    -0.004170     0.000017     0.001198
   3763.95       0.000000    -0.003430     0.000012     0.000810
   3764.33      -0.000000    -0.007999     0.000064     0.004407
   3766.88       0.000000    -0.001151     0.000001     0.000091
   3768.22      -0.000000    -0.001401     0.000002     0.000135
   3768.66       0.000000    -0.007587     0.000058     0.003965
   3771.43      -0.000000    -0.002273     0.000005     0.000356
   3775.79       0.000000     0.001184     0.000001     0.000097
   3776.85       0.000000    -0.002031     0.000004     0.000284
   3777.56      -0.000000    -0.003570     0.000013     0.000878
   3778.53      -0.000000    -0.004208     0.000018     0.001220
   3779.69      -0.000000     0.001345     0.000002     0.000125
   3780.14      -0.000000    -0.001442     0.000002     0.000143
   3785.16      -0.000000    -0.002002     0.000004     0.000276
   3785.85      -0.000000     0.004710     0.000022     0.001528
   3790.34      -0.000000     0.008879     0.000079     0.005431
   3791.63      -0.000000    -0.005062     0.000026     0.001765
   3797.26       0.000000     0.008361     0.000070     0.004815
   3798.70       0.000000    -0.001878     0.000004     0.000243
   3799.94      -0.000000    -0.002347     0.000006     0.000380
   3803.63      -0.000000    -0.003577     0.000013     0.000881
   3806.19      -0.000000    -0.006532     0.000043     0.002939
   3812.82      -0.000000     0.001134     0.000001     0.000089
   3814.86      -0.000000     0.006957     0.000048     0.003334
   3816.31      -0.000000    -0.003635     0.000013     0.000910
   3816.84       0.000000    -0.002296     0.000005     0.000363
   3818.82       0.000000    -0.008297     0.000069     0.004742
   3820.40      -0.000000    -0.007700     0.000059     0.004085
   3822.00       0.000000     0.001629     0.000003     0.000183
   3823.55       0.000000    -0.001613     0.000003     0.000179
   3826.66      -0.000000     0.015953     0.000255     0.017531
   3829.21       0.000000    -0.002226     0.000005     0.000341
   3829.59      -0.000000    -0.003255     0.000011     0.000730
   3832.85      -0.000000     0.001395     0.000002     0.000134
   3837.48      -0.000000    -0.001100     0.000001     0.000083
   3837.99       0.000000    -0.007173     0.000051     0.003544
   3839.32      -0.000000    -0.005504     0.000030     0.002086
   3840.33       0.000000    -0.011254     0.000127     0.008724
   3840.48      -0.000000    -0.009965     0.000099     0.006841
   3841.06       0.000000    -0.007469     0.000056     0.003843
   3846.56       0.000000     0.001323     0.000002     0.000121
   3852.71      -0.000000    -0.003234     0.000010     0.000720
   3854.15      -0.000000    -0.003129     0.000010     0.000675
   3856.49       0.000000    -0.001759     0.000003     0.000213
   3857.44       0.000000     0.005872     0.000034     0.002375
   3864.89       0.000000     0.007674     0.000059     0.004057
   3865.00       0.000000    -0.003549     0.000013     0.000868
   3865.98      -0.000000    -0.007384     0.000055     0.003755
   3866.98      -0.000000     0.008338     0.000070     0.004788
   3868.14       0.000000     0.003604     0.000013     0.000894
   3870.40       0.000000    -0.004721     0.000022     0.001535
   3871.42      -0.000000    -0.004629     0.000021     0.001476
   3874.00       0.000000     0.024448     0.000598     0.041172
   3875.93       0.000000    -0.009403     0.000088     0.006090
   3876.63       0.000000     0.005515     0.000030     0.002095
   3878.81      -0.000000     0.032328     0.001045     0.071988
   3880.21      -0.000000    -0.012025     0.000145     0.009961
   3881.63       0.000000    -0.004754     0.000023     0.001557
   3884.62      -0.000000     0.031168     0.000971     0.066915
   3884.71       0.000000     0.005951     0.000035     0.002439
   3889.53      -0.000000    -0.001485     0.000002     0.000152
   3892.10      -0.000000     0.008334     0.000069     0.004784
   3892.78       0.000000     0.002647     0.000007     0.000483
   3894.31       0.000000    -0.002661     0.000007     0.000488
   3895.63       0.000000     0.012636     0.000160     0.010998
   3896.64       0.000000    -0.003923     0.000015     0.001060
   3897.36       0.000000     0.002311     0.000005     0.000368
   3900.06      -0.000000     0.008111     0.000066     0.004532
   3900.93      -0.000000    -0.008191     0.000067     0.004621
   3901.20       0.000000    -0.009014     0.000081     0.005596
   3903.72       0.000000     0.002718     0.000007     0.000509
   3905.15      -0.000000     0.002994     0.000009     0.000618
   3905.98       0.000000     0.001563     0.000002     0.000168
   3907.78      -0.000000     0.004894     0.000024     0.001650
   3910.26      -0.000000    -0.011515     0.000133     0.009134
   3910.72       0.000000    -0.003191     0.000010     0.000701
   3915.87      -0.000000    -0.002797     0.000008     0.000539
   3919.69      -0.000000     0.028861     0.000833     0.057376
   3920.44      -0.000000    -0.036876     0.001360     0.093671
   3922.75      -0.000000     0.003455     0.000012     0.000822
   3925.82      -0.000000     0.001680     0.000003     0.000194
   3926.51      -0.000000    -0.004458     0.000020     0.001369
   3928.58       0.000000    -0.008099     0.000066     0.004518
   3929.02       0.000000     0.002661     0.000007     0.000488
   3930.89       0.000000    -0.005689     0.000032     0.002229
   3933.02      -0.000000    -0.006382     0.000041     0.002806
   3934.16       0.000000    -0.006638     0.000044     0.003035
   3935.34       0.000000     0.009368     0.000088     0.006045
   3936.58      -0.000000     0.005058     0.000026     0.001762
   3937.50      -0.000000    -0.023093     0.000533     0.036733
   3938.65      -0.000000     0.009341     0.000087     0.006010
   3940.38      -0.000000    -0.005598     0.000031     0.002159
   3949.72       0.000000    -0.019776     0.000391     0.026940
   3951.22       0.000000     0.012534     0.000157     0.010821
   3952.06       0.000000    -0.003915     0.000015     0.001056
   3955.15       0.000000     0.002556     0.000007     0.000450
   3956.04      -0.000000     0.001597     0.000003     0.000176
   3956.87       0.000000     0.002233     0.000005     0.000343
   3959.50      -0.000000     0.002107     0.000004     0.000306
   3959.87      -0.000000    -0.005018     0.000025     0.001735
   3961.97      -0.000000     0.003034     0.000009     0.000634
   3970.06      -0.000000     0.001565     0.000002     0.000169
   3971.13       0.000000     0.004329     0.000019     0.001291
   3972.75       0.000000    -0.001992     0.000004     0.000273
   3974.34       0.000000     0.007171     0.000051     0.003542
   3975.16      -0.000000     0.005503     0.000030     0.002086
   3977.06       0.000000     0.006175     0.000038     0.002626
   3978.81      -0.000000     0.003371     0.000011     0.000783
   3985.60      -0.000000    -0.004968     0.000025     0.001700
   3985.92      -0.000000     0.008040     0.000065     0.004453
   3988.91       0.000000    -0.002375     0.000006     0.000389
   3991.15      -0.000000    -0.001498     0.000002     0.000155
   3993.85       0.000000     0.001138     0.000001     0.000089
   4003.66       0.000000    -0.001755     0.000003     0.000212
   4013.20       0.000000     0.006556     0.000043     0.002961
   4017.51       0.000000    -0.003157     0.000010     0.000687
   4018.62      -0.000000    -0.001632     0.000003     0.000183
   4019.61      -0.000000     0.001946     0.000004     0.000261
   4021.01      -0.000000    -0.003928     0.000015     0.001063
   4022.66       0.000000    -0.004737     0.000022     0.001546
   4025.14      -0.000000    -0.004021     0.000016     0.001114
   4025.77       0.000000    -0.002634     0.000007     0.000478
   4026.65       0.000000     0.006444     0.000042     0.002860
   4030.02      -0.000000     0.003154     0.000010     0.000685
   4031.46       0.000000     0.004147     0.000017     0.001185
   4033.13      -0.000000     0.007074     0.000050     0.003447
   4034.39      -0.000000    -0.008814     0.000078     0.005351
   4037.57       0.000000     0.002999     0.000009     0.000619
   4039.12       0.000000    -0.002792     0.000008     0.000537
   4041.04      -0.000000    -0.013010     0.000169     0.011659
   4043.63      -0.000000     0.001997     0.000004     0.000275
   4044.98       0.000000     0.004792     0.000023     0.001582
   4047.17       0.000000    -0.015155     0.000230     0.015821
   4047.64      -0.000000    -0.005654     0.000032     0.002202
   4049.79       0.000000    -0.004206     0.000018     0.001219
   4052.06       0.000000     0.023194     0.000538     0.037058
   4055.37       0.000000    -0.006852     0.000047     0.003234
   4056.80      -0.000000    -0.002016     0.000004     0.000280
   4058.66      -0.000000     0.004675     0.000022     0.001506
   4060.01      -0.000000    -0.008043     0.000065     0.004455
   4061.37      -0.000000     0.015554     0.000242     0.016666
   4062.12       0.000000     0.004705     0.000022     0.001525
   4064.35       0.000000    -0.010636     0.000113     0.007793
   4064.98       0.000000     0.006995     0.000049     0.003370
   4068.40      -0.000000    -0.001062     0.000001     0.000078
   4071.34       0.000000    -0.005076     0.000026     0.001775
   4073.25       0.000000     0.008337     0.000070     0.004787
   4074.24      -0.000000     0.001618     0.000003     0.000180
   4077.13       0.000000     0.002296     0.000005     0.000363
   4079.16       0.000000    -0.001767     0.000003     0.000215
   4085.33       0.000000     0.008233     0.000068     0.004669
   4090.27       0.000000    -0.001656     0.000003     0.000189
   4093.98      -0.000000    -0.003410     0.000012     0.000801
   4095.61       0.000000    -0.001157     0.000001     0.000092
   4096.99       0.000000     0.003883     0.000015     0.001038
   4097.57       0.000000    -0.002323     0.000005     0.000372
   4099.96      -0.000000    -0.002698     0.000007     0.000501
   4102.01       0.000000    -0.005320     0.000028     0.001950
   4102.46      -0.000000    -0.008874     0.000079     0.005424
   4105.42       0.000000    -0.001539     0.000002     0.000163
   4106.04      -0.000000    -0.002565     0.000007     0.000453
   4106.99       0.000000    -0.003504     0.000012     0.000846
   4111.23       0.000000     0.002363     0.000006     0.000385
   4113.83       0.000000    -0.001569     0.000002     0.000170
   4116.01       0.000000     0.001293     0.000002     0.000115
   4116.73      -0.000000     0.007482     0.000056     0.003857
   4119.08      -0.000000    -0.001759     0.000003     0.000213
   4120.91      -0.000000     0.007542     0.000057     0.003918
   4121.20      -0.000000    -0.009492     0.000090     0.006206
   4123.08       0.000000    -0.011734     0.000138     0.009485
   4127.12      -0.000000     0.001483     0.000002     0.000151
   4129.62       0.000000     0.005581     0.000031     0.002146
   4130.27      -0.000000     0.009244     0.000085     0.005886
   4131.52       0.000000     0.024393     0.000595     0.040987
   4132.99       0.000000    -0.001261     0.000002     0.000110
   4139.95       0.000000     0.001840     0.000003     0.000233
   4141.32       0.000000    -0.003132     0.000010     0.000676
   4142.10       0.000000     0.001588     0.000003     0.000174
   4143.90       0.000000    -0.010030     0.000101     0.006929
