Vibronics version 0
Yifan Shen 2021

Echo of user command line input:
/home-4/yshen57@jhu.edu/Software/Mine/vibronics/tools/eig/eig.exe -a alpha.txt -b beta.txt

Sat Apr 10 20:57:50 2021

Ground state energy = 26854.90 cm^-1
ΔE / cm^-1    convergence    amplitude     strength    normalized strength
   4443.34       0.000000    -0.006673     0.000045     0.001050
   4455.09       0.000000     0.005751     0.000033     0.000779
   4458.70       0.000000     0.002517     0.000006     0.000149
   4464.67       0.000000     0.021946     0.000482     0.011351
   4469.49       0.000000    -0.008639     0.000075     0.001759
   4472.89       0.000000     0.002799     0.000008     0.000185
   4475.24       0.000000    -0.002705     0.000007     0.000173
   4475.35       0.000000    -0.001855     0.000003     0.000081
   4489.87       0.000000     0.015040     0.000226     0.005332
   4491.43       0.000000     0.033886     0.001148     0.027064
   4493.11       0.000000     0.013406     0.000180     0.004236
   4494.05       0.000000     0.011784     0.000139     0.003273
   4495.49       0.000000    -0.005077     0.000026     0.000608
   4501.93       0.000000    -0.001221     0.000001     0.000035
   4503.86       0.000000    -0.005613     0.000032     0.000743
   4508.67       0.000000     0.014847     0.000220     0.005196
   4512.08       0.000000    -0.005388     0.000029     0.000684
   4512.99       0.000000     0.005371     0.000029     0.000680
   4532.57       0.000000    -0.128944     0.016627     0.391882
   4533.36       0.000000     0.005265     0.000028     0.000653
   4534.81       0.000000     0.004619     0.000021     0.000503
   4559.17       0.000000    -0.029990     0.000899     0.021199
   4559.93       0.000000     0.022723     0.000516     0.012170
   4562.23       0.000000     0.062079     0.003854     0.090834
   4562.61       0.000000    -0.003686     0.000014     0.000320
   4564.57       0.000000    -0.010304     0.000106     0.002502
   4576.78       0.000000     0.015130     0.000229     0.005396
   4590.86       0.000000     0.004707     0.000022     0.000522
   4591.24       0.000000    -0.004714     0.000022     0.000524
   4596.81       0.000000     0.004984     0.000025     0.000585
   4599.43       0.000000     0.130577     0.017050     0.401872
   4600.19       0.000000     0.053173     0.002827     0.066640
   4610.49       0.000000     0.009775     0.000096     0.002252
   4616.77       0.000000    -0.006921     0.000048     0.001129
   4620.28       0.000000     0.001491     0.000002     0.000052
   4622.87       0.000000     0.003644     0.000013     0.000313
   4623.39       0.000000     0.001697     0.000003     0.000068
   4624.10       0.000000     0.002141     0.000005     0.000108
   4625.82       0.000000     0.001048     0.000001     0.000026
   4636.67       0.000000     0.001895     0.000004     0.000085
   4637.17       0.000000     0.002242     0.000005     0.000118
   4642.27       0.000000     0.010165     0.000103     0.002435
   4642.38       0.000000    -0.002113     0.000004     0.000105
   4643.47       0.000000     0.004009     0.000016     0.000379
   4644.59       0.000000     0.021636     0.000468     0.011033
   4649.19       0.000000     0.016989     0.000289     0.006803
   4660.12       0.000000     0.005350     0.000029     0.000675
   4662.51       0.000000    -0.005026     0.000025     0.000595
   4663.70       0.000000     0.001950     0.000004     0.000090
   4670.01       0.000000    -0.014829     0.000220     0.005183
   4681.94       0.000000    -0.031822     0.001013     0.023867
   4683.34       0.000000     0.021293     0.000453     0.010686
   4685.68       0.000000     0.003138     0.000010     0.000232
   4687.47       0.000000    -0.005508     0.000030     0.000715
   4693.80       0.000000    -0.002178     0.000005     0.000112
   4698.17       0.000000     0.029653     0.000879     0.020725
   4699.96       0.000000     0.014134     0.000200     0.004708
   4709.99       0.000000    -0.032473     0.001054     0.024854
   4711.66       0.000000     0.006721     0.000045     0.001065
   4713.11       0.000000     0.008871     0.000079     0.001855
   4722.63       0.000000     0.001863     0.000003     0.000082
   4724.64       0.000000     0.044568     0.001986     0.046818
   4732.10       0.000000    -0.004235     0.000018     0.000423
   4737.24       0.000000    -0.008575     0.000074     0.001733
   4742.67       0.000000    -0.025827     0.000667     0.015721
   4747.06       0.000000     0.005308     0.000028     0.000664
   4747.08       0.000000     0.003168     0.000010     0.000237
   4750.05       0.000000     0.049764     0.002476     0.058369
   4751.96       0.000000    -0.011427     0.000131     0.003077
   4752.68       0.000000     0.058523     0.003425     0.080724
   4765.59       0.000000    -0.012393     0.000154     0.003620
   4765.96       0.000000     0.008199     0.000067     0.001585
   4766.85       0.000000    -0.023785     0.000566     0.013334
   4767.53       0.000000    -0.021045     0.000443     0.010439
   4785.03       0.000000     0.001669     0.000003     0.000066
   4790.34       0.000000     0.003168     0.000010     0.000237
   4792.65       0.000000    -0.011546     0.000133     0.003142
   4800.36       0.000000    -0.001615     0.000003     0.000062
   4806.51       0.000000    -0.016138     0.000260     0.006138
   4810.53       0.000000    -0.003334     0.000011     0.000262
   4811.28       0.000000     0.003569     0.000013     0.000300
   4817.75       0.000000    -0.008902     0.000079     0.001868
   4818.14       0.000000     0.051306     0.002632     0.062043
   4819.29       0.000000     0.036851     0.001358     0.032007
   4832.92       0.000000     0.016893     0.000285     0.006727
   4834.63       0.000000     0.006849     0.000047     0.001106
   4837.81       0.000000     0.006984     0.000049     0.001150
   4838.58       0.000000     0.004531     0.000021     0.000484
   4841.93       0.000000     0.001045     0.000001     0.000026
   4843.30       0.000000    -0.001395     0.000002     0.000046
   4849.37       0.000000    -0.003859     0.000015     0.000351
   4849.85       0.000000     0.008007     0.000064     0.001511
   4855.18       0.000000     0.002139     0.000005     0.000108
   4860.19       0.000000     0.025244     0.000637     0.015020
   4861.96       0.000000    -0.004756     0.000023     0.000533
   4865.95       0.000000     0.002315     0.000005     0.000126
   4869.78       0.000000     0.008160     0.000067     0.001570
   4871.89       0.000000    -0.030337     0.000920     0.021691
   4872.76       0.000000     0.001244     0.000002     0.000036
   4874.21       0.000000    -0.052761     0.002784     0.065611
   4876.11       0.000000    -0.001290     0.000002     0.000039
   4881.70       0.000000    -0.003308     0.000011     0.000258
   4883.40       0.000000    -0.007377     0.000054     0.001283
   4885.14       0.000000     0.004926     0.000024     0.000572
   4900.57       0.000000    -0.119549     0.014292     0.336859
   4901.97       0.000000    -0.011585     0.000134     0.003163
   4902.62       0.000000     0.015814     0.000250     0.005894
   4917.50       0.000000    -0.027157     0.000738     0.017383
   4919.27       0.000000     0.002919     0.000009     0.000201
   4925.22       0.000000     0.048610     0.002363     0.055695
   4925.50       0.000000    -0.010977     0.000120     0.002840
   4941.47       0.000000     0.057247     0.003277     0.077242
   4941.51       0.000000    -0.009372     0.000088     0.002070
   4954.41       0.000000     0.010294     0.000106     0.002498
   4959.24       0.000000     0.002278     0.000005     0.000122
   4965.02       0.000000     0.002461     0.000006     0.000143
   4966.16       0.000000     0.038434     0.001477     0.034816
   4967.28       0.000000    -0.116816     0.013646     0.321633
   4985.20       0.000000    -0.007362     0.000054     0.001277
   4988.89       0.000000     0.001843     0.000003     0.000080
   4991.59       0.000000    -0.019546     0.000382     0.009005
   4999.65       0.000000     0.005479     0.000030     0.000707
   5000.10       0.000000     0.009644     0.000093     0.002192
   5003.04       0.000000     0.002149     0.000005     0.000109
   5005.31       0.000000     0.001734     0.000003     0.000071
   5007.92       0.000000    -0.012752     0.000163     0.003833
   5012.82       0.000000    -0.008948     0.000080     0.001887
   5018.30       0.000000     0.015900     0.000253     0.005959
   5022.21       0.000000    -0.026457     0.000700     0.016498
   5023.29       0.000000     0.009113     0.000083     0.001957
   5024.59       0.000000    -0.013483     0.000182     0.004285
   5025.38       0.000000     0.006808     0.000046     0.001092
   5025.74       0.000000    -0.001320     0.000002     0.000041
   5031.98       0.000000    -0.001276     0.000002     0.000038
   5042.78       0.000000     0.002828     0.000008     0.000189
   5051.06       0.000000    -0.027551     0.000759     0.017891
   5051.76       0.000000    -0.021955     0.000482     0.011362
   5062.67       0.000000     0.075499     0.005700     0.134348
   5064.68       0.000000    -0.003368     0.000011     0.000267
   5068.73       0.000000     0.004701     0.000022     0.000521
   5076.72       0.000000     0.017553     0.000308     0.007262
   5089.32       0.000000     0.029718     0.000883     0.020815
   5089.99       0.000000     0.019667     0.000387     0.009116
   5091.97       0.000000     0.007042     0.000050     0.001169
   5092.32       0.000000    -0.050402     0.002540     0.059876
   5094.43       0.000000    -0.014212     0.000202     0.004760
   5095.38       0.000000    -0.034144     0.001166     0.027478
   5104.55       0.000000    -0.015566     0.000242     0.005711
   5105.67       0.000000    -0.003608     0.000013     0.000307
   5110.23       0.000000    -0.002834     0.000008     0.000189
   5111.02       0.000000    -0.006046     0.000037     0.000862
   5120.45       0.000000     0.012339     0.000152     0.003588
   5122.42       0.000000     0.013066     0.000171     0.004024
   5126.78       0.000000    -0.001638     0.000003     0.000063
   5129.49       0.000000     0.077195     0.005959     0.140455
   5130.34       0.000000    -0.027075     0.000733     0.017278
   5134.33       0.000000     0.007440     0.000055     0.001305
   5144.67       0.000000    -0.004708     0.000022     0.000522
   5144.73       0.000000    -0.008555     0.000073     0.001725
   5148.07       0.000000    -0.013540     0.000183     0.004321
   5152.24       0.000000    -0.003465     0.000012     0.000283
   5153.41       0.000000     0.001094     0.000001     0.000028
   5153.54       0.000000     0.001136     0.000001     0.000030
   5156.84       0.000000    -0.003100     0.000010     0.000227
   5172.39       0.000000    -0.010005     0.000100     0.002359
   5173.62       0.000000     0.002465     0.000006     0.000143
   5174.59       0.000000    -0.018477     0.000341     0.008047
   5178.09       0.000000     0.014655     0.000215     0.005062
   5179.69       0.000000     0.005673     0.000032     0.000759
   5198.76       0.000000    -0.002097     0.000004     0.000104
   5200.19       0.000000    -0.012357     0.000153     0.003599
   5203.25       0.000000    -0.005451     0.000030     0.000700
   5203.36       0.000000     0.007321     0.000054     0.001263
   5207.95       0.000000    -0.014197     0.000202     0.004751
   5213.54       0.000000     0.013063     0.000171     0.004022
   5217.53       0.000000    -0.002848     0.000008     0.000191
   5217.91       0.000000     0.011906     0.000142     0.003341
   5221.07       0.000000    -0.001992     0.000004     0.000094
   5221.61       0.000000    -0.003033     0.000009     0.000217
   5222.60       0.000000    -0.002847     0.000008     0.000191
   5227.41       0.000000     0.014138     0.000200     0.004711
   5234.70       0.000000    -0.008118     0.000066     0.001553
   5238.67       0.000000    -0.004132     0.000017     0.000402
   5239.95       0.000000     0.034369     0.001181     0.027841
   5241.72       0.000000    -0.005563     0.000031     0.000729
   5242.03       0.000000    -0.013398     0.000180     0.004231
   5242.65       0.000000    -0.074489     0.005549     0.130781
   5244.57       0.000000    -0.001839     0.000003     0.000080
   5246.79       0.000000    -0.003058     0.000009     0.000220
   5250.34       0.000000    -0.001275     0.000002     0.000038
   5252.86       0.000000    -0.006258     0.000039     0.000923
   5260.70       0.000000    -0.016744     0.000280     0.006608
   5260.72       0.000000     0.005859     0.000034     0.000809
   5262.99       0.000000     0.001205     0.000001     0.000034
   5267.39       0.000000     0.003198     0.000010     0.000241
   5268.09       0.000000     0.004143     0.000017     0.000405
   5272.04       0.000000    -0.001315     0.000002     0.000041
   5280.00       0.000000     0.026616     0.000708     0.016697
   5281.19       0.000000    -0.056991     0.003248     0.076553
   5283.43       0.000000    -0.007238     0.000052     0.001235
   5294.95       0.000000     0.009828     0.000097     0.002276
   5296.14       0.000000    -0.005082     0.000026     0.000609
   5309.62       0.000000    -0.070196     0.004927     0.116139
   5310.97       0.000000    -0.036492     0.001332     0.031386
   5319.60       0.000000     0.001125     0.000001     0.000030
   5322.76       0.000000     0.010633     0.000113     0.002665
   5327.60       0.000000    -0.002643     0.000007     0.000165
   5330.53       0.000000     0.001219     0.000001     0.000035
   5341.41       0.000000     0.002014     0.000004     0.000096
   5341.97       0.000000     0.007192     0.000052     0.001219
   5347.94       0.000000    -0.007503     0.000056     0.001327
   5348.06       0.000000     0.048226     0.002326     0.054817
   5349.31       0.000000    -0.025083     0.000629     0.014829
   5351.42       0.000000    -0.002425     0.000006     0.000139
   5353.66       0.000000     0.001879     0.000004     0.000083
   5356.34       0.000000     0.003345     0.000011     0.000264
   5362.39       0.000000    -0.010174     0.000104     0.002440
   5364.30       0.000000    -0.003401     0.000012     0.000273
   5364.48       0.000000     0.005278     0.000028     0.000657
   5365.88       0.000000    -0.001139     0.000001     0.000031
   5367.82       0.000000    -0.005652     0.000032     0.000753
   5368.82       0.000000     0.004156     0.000017     0.000407
   5371.30       0.000000    -0.001560     0.000002     0.000057
   5381.47       0.000000     0.006509     0.000042     0.000998
   5385.32       0.000000     0.001598     0.000003     0.000060
   5389.08       0.000000     0.015272     0.000233     0.005497
   5390.63       0.000000     0.040099     0.001608     0.037898
   5391.68       0.000000    -0.003379     0.000011     0.000269
   5400.51       0.000000    -0.007757     0.000060     0.001418
   5402.17       0.000000    -0.002104     0.000004     0.000104
   5404.38       0.000000    -0.031640     0.001001     0.023596
   5406.80       0.000000    -0.002481     0.000006     0.000145
   5407.33       0.000000     0.013764     0.000189     0.004465
   5411.11       0.000000    -0.003536     0.000013     0.000295
   5412.55       0.000000    -0.001955     0.000004     0.000090
   5413.08       0.000000    -0.002445     0.000006     0.000141
   5415.36       0.000000    -0.002979     0.000009     0.000209
   5430.28       0.000000    -0.102520     0.010510     0.247726
   5431.97       0.000000    -0.002284     0.000005     0.000123
   5432.41       0.000000     0.007004     0.000049     0.001156
   5455.26       0.000000    -0.042505     0.001807     0.042583
   5457.76       0.000000     0.037326     0.001393     0.032839
   5458.42       0.000000     0.020987     0.000440     0.010381
   5460.42       0.000000     0.026890     0.000723     0.017043
   5460.91       0.000000     0.004175     0.000017     0.000411
   5462.74       0.000000    -0.008879     0.000079     0.001858
   5470.39       0.000000     0.018623     0.000347     0.008174
   5471.68       0.000000    -0.027996     0.000784     0.018473
   5473.83       0.000000     0.022556     0.000509     0.011992
   5476.21       0.000000     0.001373     0.000002     0.000044
   5487.99       0.000000    -0.010236     0.000105     0.002469
   5489.89       0.000000    -0.005053     0.000026     0.000602
   5495.14       0.000000     0.002647     0.000007     0.000165
   5496.53       0.000000    -0.088135     0.007768     0.183084
   5500.60       0.000000     0.058219     0.003389     0.079889
   5509.84       0.000000     0.009294     0.000086     0.002036
   5515.35       0.000000    -0.004494     0.000020     0.000476
   5518.63       0.000000     0.001794     0.000003     0.000076
   5518.95       0.000000    -0.003168     0.000010     0.000237
   5519.06       0.000000     0.008439     0.000071     0.001679
   5525.11       0.000000    -0.001015     0.000001     0.000024
   5529.41       0.000000     0.006037     0.000036     0.000859
